,egypt_def,min_HAD,sudan_def,ethiopia_hydro
14072,13.535417,150.53813,1.0498093,10.677504
14073,4.6568317,153.26932,0.48725578,15.353184
14074,11.51339,150.6878,0.7290386,11.738416
14075,6.6356654,151.93944,0.46588144,14.9530945
14076,23.801926,148.92686,1.5945868,7.7911186
14077,2.2540457,154.08894,0.29312274,18.105673
14078,18.89758,149.77295,1.3251668,8.978037
14079,0.0,163.31998,1.420037,16.708893
14080,9.010816,151.71602,0.7381744,12.587814
14081,15.435898,150.14859,1.1736904,10.061044
14082,10.946147,150.69696,0.75662744,12.141574
14083,4.2382526,152.98653,0.3195431,16.445332
14084,0.6404082,152.54263,2.7514517,12.422763
14085,0.41566303,153.894,2.1957624,13.673288
14086,0.58881056,152.84547,2.578395,12.711851
14087,3.4507315,152.03973,1.5243781,14.351326
14088,1.292484,155.69731,0.3243869,18.609041
14089,7.717877,150.37578,1.5722381,12.3198
14090,0.9513256,153.94815,1.5490428,15.467494
14091,9.714211,150.91068,0.6394177,12.6999
14092,9.894831,151.14638,0.64053684,12.983152
14093,9.181713,149.89073,2.6722617,9.442402
14094,0.31774107,154.60873,2.050272,14.29679
14095,2.6157663,153.49077,1.1939634,14.627584
14096,21.876583,148.79417,1.4638511,8.965572
14097,0.20973963,155.51376,1.8102229,15.020291
14098,9.163943,151.28613,0.6193675,13.47808
14099,7.0559545,151.81003,0.49856928,14.70937
14100,3.4299364,153.34422,0.4216208,16.405548
14101,1.1629115,150.17253,4.529364,8.284093
14102,0.61345994,152.70366,2.6618607,12.582496
14103,16.992517,150.21397,1.0236993,10.545201
14104,9.891108,150.91826,0.58862644,12.765404
14105,18.025778,150.13983,1.0370154,10.101941
14106,3.0805085,153.5118,0.4109252,16.730186
14107,1.6438383,154.49632,0.2871344,18.674683
14108,18.931911,149.44763,1.3056146,9.375173
14109,9.23067,151.07379,0.62432504,12.841545
14110,0.53342324,153.21439,2.46581,13.112228
14111,0.20019348,155.60942,1.7784368,15.043282
14112,20.362436,149.22372,1.4068096,9.017853
14113,0.2597319,155.05505,1.9240556,14.600473
14114,12.848572,150.38696,0.79897124,11.343266
14115,2.9578328,153.62317,0.4126772,16.857838
14116,0.91842264,150.68343,4.0692925,9.718045
14117,0.14341992,156.21991,1.5733107,15.567901
14118,1.5937806,153.3682,1.5452315,14.790544
14119,0.62535095,152.57416,2.64692,12.354112
14120,0.53998625,153.16391,2.4594932,13.040511
14121,0.26729956,154.98235,1.9348776,14.521859
14122,2.5886006,153.87804,0.29651576,17.877283
14123,0.19652306,155.6607,1.7421411,15.15147
14124,0.41640455,154.90837,1.2787138,16.962025
14125,0.19107382,155.72116,1.7229185,15.217203
14126,3.4227567,153.79631,0.3195988,16.775875
14127,0.26901487,154.96248,1.9389942,14.508053
14128,0.03594734,158.22662,1.2015778,16.942192
14129,17.27854,150.19788,1.0101755,10.3588
14130,7.891471,150.3555,1.5970476,12.171202
14131,11.100144,149.71819,1.6882021,10.973759
14132,4.11772,153.0847,0.454645,15.586745
14133,1.54298,155.29926,0.3297469,18.373882
14134,1.8428965,154.1384,1.1589864,15.332736
14135,1.4948922,155.2791,0.32916853,18.470697
14136,2.690661,153.68076,0.400258,17.132172
14137,7.6337547,151.41328,0.47186902,13.791469
14138,12.382756,150.14433,0.8314506,11.809606
14139,9.49626,151.196,0.6575319,13.4058895
14140,4.7896147,151.32469,1.3922992,13.938011
14141,2.8326917,152.01039,2.429121,11.358032
14142,5.1100254,152.30807,0.3877798,15.324726
14143,1.2891909,154.11572,1.7580155,13.931696
14144,4.0290017,153.0441,0.31703687,16.737734
14145,23.399183,148.87216,1.6181619,8.154286
14146,1.6668304,153.33998,1.4966748,15.467206
14147,7.7380977,151.63853,0.52091897,14.14702
14148,1.5931029,153.38332,1.5169123,15.222752
14149,6.107343,152.1463,0.43491396,14.385309
14150,12.170019,150.3067,0.80623364,11.899189
14151,10.633834,149.23087,2.8575923,9.013005
14152,3.2518115,153.4032,0.30525023,17.389648
14153,0.38779572,155.04596,1.2113088,17.122877
14154,0.7282795,154.18729,1.228143,16.50648
14155,0.5446105,154.66592,1.3644872,16.596626
14156,2.8277392,153.63536,0.30052605,17.761065
14157,10.080281,151.08685,0.67360634,13.065156
14158,9.5198145,150.92528,0.6142762,12.835115
14159,8.588408,151.28,0.58264196,13.065103
14160,4.985248,152.55194,0.35786143,16.000986
14161,1.3608514,154.75693,0.28297493,18.970573
14162,11.151831,150.51253,0.72196525,12.276127
14163,1.1250324,154.89789,0.2773163,19.22999
14164,20.238548,149.15735,1.3816196,9.183724
14165,11.330907,150.6386,0.77519196,11.947104
14166,0.74063766,155.95033,0.48316377,18.788713
14167,4.291347,152.80446,0.32158494,16.133345
14168,8.796996,151.23013,0.60312515,12.951404
14169,9.041469,151.17781,0.6329301,12.798706
14170,0.10738538,156.56113,1.3545812,16.82654
14171,8.133937,151.25117,0.49049038,13.570273
14172,9.381711,150.84818,0.56783456,13.088689
14173,7.8039436,151.2902,0.4835349,13.819864
14174,6.0932307,151.85005,0.41909283,14.746019
14175,1.4224689,153.51704,1.4967988,15.289696
14176,1.8849708,155.02779,0.45287272,17.433043
14177,2.98794,152.95508,1.3482637,13.958428
14178,8.035172,151.47606,0.46378133,13.725123
14179,4.0793066,153.07031,0.31267032,16.562895
14180,1.0175965,154.83228,1.6038523,14.576518
14181,0.23583724,157.09084,0.80919904,17.759497
14182,1.654339,154.45065,0.28718725,18.70305
14183,10.465946,151.0072,0.7009383,12.919423
14184,0.37375122,156.69534,0.64903224,17.835636
14185,2.9367902,152.91785,1.4006641,13.859586
14186,6.810714,150.62149,1.5517063,12.805522
14187,6.7523804,152.17973,0.38890013,14.365248
14188,6.5948715,151.8223,0.4033318,14.598086
14189,1.9660158,155.6991,0.39741388,17.882498
14190,1.4400351,155.93999,0.38443807,18.438992
14191,3.4472466,153.37086,0.30527216,17.167425
14192,18.508764,148.53416,1.9889852,8.764752
14193,0.96084243,155.06989,0.27319196,19.373514
14194,9.57907,150.94774,0.5663085,12.93394
14195,1.8331879,154.40549,0.28907457,18.398294
14196,7.701763,151.70975,0.43776828,13.86897
14197,1.2230242,154.87419,0.28005293,19.098131
14198,0.27853128,157.13835,1.1832767,16.73711
14199,6.622786,150.71265,1.5500935,12.593137
14200,7.216079,151.92737,0.41206917,14.130621
14201,8.975107,151.03229,0.52848023,13.271281
14202,17.02508,148.67734,1.8524234,9.290454
14203,11.706515,150.43759,0.7543655,11.998191
14204,0.80538654,154.13911,1.4193498,16.01334
14205,8.119906,150.34448,1.6361029,11.942865
14206,1.5437855,154.60692,0.28639492,18.752264
14207,0.9189255,155.11215,0.27181557,19.421434
14208,4.497337,151.45999,1.4005849,13.950148
14209,23.8098,149.65695,1.279727,8.4513855
14210,4.366216,151.51454,1.426838,13.966853
14211,0.29386148,155.21783,1.1432685,17.313244
14212,9.760411,151.15,0.6625593,13.2345085
14213,1.0419742,155.46072,0.93835723,16.468725
14214,2.5719998,153.89775,0.2964871,17.882893
14215,18.66403,150.08557,1.0712347,9.962203
14216,2.524097,153.80994,0.29725075,18.023338
14217,3.0158446,153.63608,0.30135205,17.516201
14218,1.9429396,154.95586,0.30811372,18.005136
14219,4.579589,152.09137,1.579754,12.9235935
14220,1.604808,154.4947,0.28720233,18.750185
14221,11.414542,150.84154,0.73810965,12.374411
14222,14.462202,150.44643,0.90316087,11.311713
14223,4.2663493,153.38731,0.31086674,16.066462
14224,2.3469405,152.48691,2.1879325,12.027695
14225,13.253404,150.58772,0.8117728,11.510654
14226,8.979429,149.91014,2.5488074,9.848861
14227,0.99254006,153.82608,1.4573121,15.780793
14228,12.519853,150.65712,0.9056394,11.465283
14229,0.201775,157.374,1.1274692,17.091038
14230,3.4775667,151.47374,2.6733866,10.570173
14231,1.9592838,153.04248,2.101963,12.52948
14232,0.23130064,155.60762,1.4841418,16.363768
14233,16.457657,148.8395,1.8333135,9.284438
14234,18.628994,149.24622,1.235328,9.676801
14235,6.785727,150.68396,2.2041004,10.803473
14236,2.924405,153.80069,0.88842803,16.360273
14237,0.28172067,156.90524,0.7422425,17.856195
14238,2.7264955,153.94592,0.88222075,16.492506
14239,0.5122417,154.75063,1.2838515,16.73997
14240,5.5301003,151.14403,1.5555458,12.9158
14241,13.040601,150.5031,0.80865765,11.305242
14242,8.665455,150.04066,2.4785886,10.088512
14243,14.488469,149.26239,1.7786113,9.651846
14244,11.423119,151.06041,0.8638179,11.815872
14245,0.19457164,157.3407,0.8006747,17.748875
14246,0.6684771,154.31723,1.1619624,16.56245
14247,8.308129,150.19278,2.426956,10.2246065
14248,4.070642,152.18457,1.537926,12.939687
14249,9.912075,151.06079,0.5784961,12.666309
14250,1.592985,154.78763,0.97402173,15.980832
14251,25.19329,148.25705,1.7030306,8.003895
14252,13.215375,150.43211,0.82529795,11.268875
14253,6.012463,150.823,1.4408923,13.210643
14254,12.323094,149.41493,1.596086,10.73991
14255,5.024204,152.42284,0.33576438,15.6048
14256,6.8157644,150.65915,1.5728592,12.588178
14257,24.507616,148.62773,1.5705134,8.05553
14258,7.691481,151.68005,0.4403302,13.886613
14259,5.9494348,151.98598,0.37648568,15.013958
14260,15.802081,149.03816,1.81432,9.250226
14261,5.7640357,151.04951,1.5486816,12.924611
14262,1.4803604,153.71416,1.8034706,13.633261
14263,1.4854254,153.47511,1.5171684,15.079253
14264,14.166159,149.22632,1.7113234,9.900232
14265,12.512117,149.51657,1.7214656,10.418716
14266,4.1325994,151.1533,3.0876012,9.697849
14267,0.44763106,154.82239,1.4722526,16.355968
14268,1.5844005,153.3965,1.5151346,15.21224
14269,3.969442,152.43849,1.4821105,13.335258
14270,19.084774,148.57547,2.1418078,8.416936
14271,0.50698555,156.38742,0.8585586,17.319506
14272,0.4083934,156.58557,1.2267047,16.542904
14273,2.3285344,155.39073,0.40010983,17.59003
14274,8.550231,150.10973,1.5827798,11.994919
14275,8.2891865,151.56215,0.46379888,13.523639
14276,4.367951,152.74677,0.927989,15.019182
14277,16.202215,150.41074,1.0982296,9.911845
14278,13.340161,150.45294,0.96237516,11.180775
14279,1.2456259,156.1358,0.3810459,18.603395
14280,1.7552264,155.05925,0.3348234,18.181587
14281,3.5020096,153.30113,0.31249222,16.767511
14282,2.8307931,153.32776,1.2327522,14.438755
14283,2.7757766,152.11108,2.4998944,11.289946
14284,2.898763,154.36266,0.48378164,16.897785
14285,3.9548092,153.51741,0.41522148,16.08931
14286,8.437214,151.40804,0.47859114,13.483113
14287,0.21479891,157.312,1.1178646,17.088762
14288,9.864791,150.99269,0.58076066,12.741561
14289,4.1435432,151.07225,2.9546795,9.839123
14290,1.1355693,155.86353,0.33105007,18.71891
14291,0.57918,156.22469,0.83779097,17.260162
14292,4.6029925,150.83344,3.166786,9.299728
14293,0.38482812,156.73592,1.2283907,16.49942
14294,4.7420664,152.02168,1.601723,12.806596
14295,7.172008,151.62508,1.2789687,13.149629
14296,21.514404,149.09645,1.368654,8.765595
14297,5.363048,150.48605,3.6413145,8.3459425
14298,3.5154324,152.57695,1.4364175,13.49329
14299,1.5566864,153.62758,1.8793769,13.383822
14300,8.836851,149.97726,2.5215404,9.935062
14301,18.331997,149.20488,1.228495,9.785949
14302,4.6569834,153.21872,0.3137744,15.767981
14303,8.335723,151.16336,0.4972097,13.613616
14304,2.58522,153.52153,1.1934941,14.663083
14305,10.553112,150.92155,0.62925994,12.358492
14306,1.4989495,154.69044,1.0198119,15.871955
14307,4.9556546,151.8375,1.6502758,12.549848
14308,3.3934305,154.50708,0.49987096,16.670551
14309,1.2177314,155.76764,0.33090222,18.657598
14310,9.841707,150.77411,0.6033802,12.847138
14311,6.129295,151.91748,0.3854001,14.8955965
14312,25.258774,148.54832,1.6122689,7.8650465
14313,0.3792711,156.69862,0.67475486,17.76605
14314,2.3850188,155.57333,0.41428304,17.39819
14315,6.8456264,151.73213,0.41581392,14.44846
14316,1.2101915,154.29109,1.7197653,14.093282
14317,2.902845,153.91377,0.31619287,17.238663
14318,6.0716486,152.06525,0.37267444,14.895705
14319,3.1909885,151.67471,2.5338306,10.942008
14320,19.387974,149.81194,1.2848616,9.096056
14321,3.5562813,153.58685,0.30786645,16.706396
14322,4.0886283,152.93234,0.87973183,15.285125
14323,11.349505,148.98076,2.9970167,8.583789
14324,11.750866,150.76414,0.777016,11.795049
14325,9.906373,151.05458,1.5772996,11.89609
14326,2.2936397,154.36234,0.83958197,16.99109
14327,9.509847,151.07439,1.5177432,11.771934
14328,3.7236488,152.53468,1.4530987,13.464679
14329,8.153037,150.21057,2.5102735,9.956841
14330,0.9489684,154.94632,1.5217477,14.912814
14331,5.2435913,152.24814,0.49903107,15.308273
14332,13.227539,150.88976,0.9618539,10.963133
14333,3.0001643,153.83957,0.50846946,17.064693
14334,11.422417,151.2541,0.8595265,11.715627
14335,1.7943113,154.33087,1.0929807,15.549972
14336,0.6141029,156.13048,0.82643515,17.284412
14337,10.61365,151.21173,0.8197267,12.189111
14338,6.236299,150.95488,2.055689,11.310984
14339,3.4547894,151.57422,2.7662218,10.491339
14340,8.143007,151.92715,0.6494114,13.337652
14341,0.46658173,156.39352,1.2507455,16.366371
14342,2.8662682,155.08002,0.39710966,17.072836
14343,2.9637508,154.87933,0.3899469,17.017162
14344,0.7317447,156.54375,0.47023416,18.920956
14345,0.6156497,155.96312,1.3389455,15.825883
14346,2.5646687,153.45969,1.2486051,14.581208
14347,12.215543,150.91234,0.8876275,11.478492
14348,2.2956321,152.55345,2.168285,12.103474
14349,8.340727,150.14961,2.3621225,10.409939
14350,1.1318766,155.154,0.94042784,16.225887
14351,0.570613,156.21852,0.7470395,17.428444
14352,2.1782854,152.64946,2.0776205,12.350616
14353,1.9015723,153.0624,2.0100038,12.753576
14354,4.9847026,151.755,1.6742958,12.418494
14355,2.6140754,152.24272,2.3905382,11.507383
14356,2.1223826,154.44154,0.889088,16.967703
14357,2.9056802,153.20738,1.2618425,14.294157
14358,5.9652267,151.27425,1.8912013,11.828856
14359,2.1471272,154.11908,1.0846897,15.327002
14360,2.965929,153.01157,1.3292742,14.027686
14361,6.477996,151.8942,1.2112623,13.806981
14362,5.2869115,151.61949,1.732982,12.240259
14363,17.487352,149.87286,1.1937281,9.783439
14364,6.469793,150.83714,2.1011794,11.11003
14365,3.845458,152.22803,1.5245306,12.968475
14366,4.4327083,153.64493,0.52644557,15.844634
14367,0.80660146,155.61238,0.93337387,16.602383
14368,19.71682,149.21219,1.2523655,9.562811
14369,0.78366166,155.43256,1.4321527,15.404856
14370,9.388424,151.1846,1.5357711,12.165178
14371,1.7813953,153.28403,2.016469,12.871135
14372,2.942858,154.25279,0.4160443,16.961424
14373,6.0451474,151.75015,0.5235842,14.86512
14374,0.84764516,156.41417,0.47345537,18.865294
14375,3.3749166,154.03568,0.49179366,16.433105
14376,0.53660995,156.25607,1.3193139,16.021555
14377,21.067228,149.65059,1.3708383,8.621011
14378,2.010042,152.88818,2.0221992,12.616933
14379,1.2534356,153.97003,1.8612338,13.726689
14380,10.61348,150.94566,1.6182156,11.403238
14381,2.0815244,153.15736,2.079429,12.727832
14382,2.578404,152.27638,2.3596447,11.5788145
14383,1.1993271,155.44391,0.5638162,18.241266
14384,0.19249889,157.40369,1.1120036,17.179367
14385,0.56706315,156.13176,1.318679,15.956742
14386,2.1744475,154.49927,0.7596969,17.206406
14387,6.6540017,152.37816,0.54875356,14.299044
14388,7.341079,151.52246,1.2935318,12.79883
14389,1.531662,156.18527,0.3948463,18.086586
14390,20.557955,149.27518,1.3791299,8.992476
14391,6.6351485,151.83163,1.2305244,13.668543
14392,5.274605,152.3052,1.0310129,14.399165
14393,0.27357376,157.11752,1.1511309,16.952185
14394,15.257217,149.93488,2.0498383,9.682596
14395,11.810789,150.24194,0.9466621,11.827806
14396,0.32514185,156.91643,1.1953492,16.715267
14397,3.0061083,151.88768,2.5385067,11.075622
14398,17.423721,149.97354,1.1840667,9.741808
14399,5.882651,150.25618,3.6027644,8.064508
14400,2.9296947,155.01747,0.3981587,17.032896
14401,10.24346,151.1843,0.80383134,12.393497
14402,7.663981,152.12854,0.6115309,13.598188
14403,0.25198764,157.21628,1.141014,16.951035
14404,2.1054242,152.818,2.1051087,12.4015875
14405,6.0482974,150.18245,3.772067,8.025009
14406,0.5817606,156.81223,0.49309114,19.045862
14407,0.9412938,154.96948,1.5146997,14.924602
14408,0.9487302,155.01064,1.570695,14.747193
14409,5.881574,150.25783,3.7589664,7.9457088
14410,6.331341,152.38022,0.5851366,14.683046
14411,1.5558325,155.08154,0.6682065,17.82305
14412,0.452531,156.53618,1.2693825,16.25309
14413,15.27189,149.9214,2.0504115,9.714351
14414,0.89739096,155.14201,1.5376025,14.882283
14415,1.3436873,155.46918,0.5180706,18.66045
14416,1.157579,154.44135,1.6767697,14.24112
14417,24.038195,149.09464,1.5384136,7.9752703
14418,1.4244465,155.89648,0.383822,18.476751
14419,2.6986082,154.46373,0.5540437,16.916748
14420,1.8681397,154.62733,0.42290765,18.28774
14421,8.193804,151.17433,0.62111926,13.454429
14422,5.629479,152.14775,1.0866401,14.1352625
14423,9.532097,151.33676,0.7632521,12.710424
14424,7.4611335,152.00793,0.61029005,13.820328
14425,17.893341,149.55699,1.1696414,9.922406
14426,2.2690551,154.93083,0.52247626,17.528103
14427,10.253309,151.1354,0.7088475,12.134286
14428,0.07321424,157.46729,1.1169103,16.975374
14429,16.853483,149.78418,1.1783519,10.063344
14430,2.655487,154.68369,0.5179904,17.280111
14431,19.435562,149.45116,1.2679341,9.268711
14432,9.13535,151.71301,0.71444887,12.78748
14433,1.5460038,155.81593,0.3849919,18.352781
14434,17.321308,149.55742,2.197187,8.91793
14435,1.5544759,155.5334,0.48286253,18.377369
14436,16.141178,149.82838,1.0466137,10.538945
14437,3.6825454,153.75269,0.43753207,16.248327
14438,3.6579335,153.19696,0.8271394,15.610032
14439,0.8019278,155.89276,0.55162096,18.682547
14440,4.1518044,153.42995,0.42477062,15.902211
14441,4.208048,154.57076,0.55876064,15.842288
14442,11.57744,150.72987,0.7377289,12.194935
14443,8.975396,150.2572,2.7733448,9.154839
14444,2.9282625,155.25584,0.4029679,16.932894
14445,5.1888704,153.15228,0.5544891,15.3335905
14446,15.39013,149.8807,2.0604675,9.691697
14447,7.8335986,151.9828,0.6295151,13.546055
14448,4.666056,152.64386,0.96141064,15.009328
14449,12.841384,150.37236,1.8795015,10.660374
14450,8.795134,151.87878,0.6857414,12.914263
14451,17.066032,149.7284,1.1941158,10.004819
14452,18.578398,149.49983,1.2800952,9.557796
14453,2.9653366,155.19727,0.4023736,16.923166
14454,0.8025475,155.81438,0.56880033,18.50559
14455,10.822921,151.139,0.8314439,12.103438
14456,8.430142,150.9346,0.62067145,13.451938
14457,5.413442,153.18394,0.56158143,15.080384
14458,2.4500406,154.21147,0.4531137,17.698109
14459,3.4731343,153.9755,0.45790043,16.361116
14460,0.91722745,156.70418,0.38145038,18.7175
14461,21.192656,149.15349,1.33887,8.927037
14462,0.12003639,157.01105,1.2057139,16.577057
14463,21.358387,149.30406,1.400824,8.702061
14464,16.582367,149.89365,1.1553464,10.119577
14465,3.258873,153.4453,0.8599929,15.861085
14466,0.19013011,156.33345,1.4136333,15.984605
14467,2.8040633,153.87572,0.891624,16.416784
14468,3.9455447,152.57516,2.152058,11.581486
14469,1.7274673,154.10088,1.8946161,13.529261
14470,9.283582,151.37833,0.65923136,13.173653
14471,3.109646,153.60495,0.8761827,16.097286
14472,1.0176007,155.58954,0.5964942,18.257513
14473,21.373802,148.37602,1.4745644,8.882544
14474,15.22534,150.13918,1.1048913,9.714074
14475,9.880655,151.08244,0.6796353,12.585895
14476,6.8276916,152.16664,1.026132,12.7893715
14477,5.1835694,152.51779,0.4989794,15.016569
14478,7.8658524,151.03952,0.58165133,13.8331375
14479,0.9508278,155.6581,0.5765331,18.339708
14480,4.863851,152.56259,0.96400106,14.91168
14481,16.433498,149.15411,1.2503562,10.315811
14482,5.6608133,152.68219,0.564235,15.027084
14483,1.1636795,155.68091,0.5126803,18.842937
14484,1.675052,155.41235,0.4895903,18.20876
14485,7.0208554,151.38399,0.5369218,14.270528
14486,9.797656,150.75516,0.7678739,12.61818
14487,14.039289,150.12587,1.9815882,10.2280445
14488,0.9727386,155.71216,0.5401985,18.550117
14489,16.357763,149.75618,1.0580835,10.524517
14490,1.8260137,155.21024,0.54937685,17.874619
14491,6.0739007,152.4477,0.5579717,14.466464
14492,2.9253616,153.84126,0.85969704,16.462442
14493,3.0228941,153.68677,0.8746954,16.212427
14494,4.9237986,153.04047,0.45921066,15.462208
14495,9.144902,151.21785,1.5088685,12.257044
14496,9.072504,151.47502,0.69922805,13.038304
14497,1.4276469,155.63847,0.5047835,18.141459
14498,2.411758,154.26898,0.8092321,16.932377
14499,16.03931,149.77068,2.1079092,9.4148035
14500,8.2284,151.42656,1.4084646,12.792094
14501,2.6215081,154.07019,0.874758,16.69247
14502,17.291943,149.57358,1.1215638,10.266154
14503,0.23481658,155.89499,1.6238631,15.691376
14504,9.6824045,151.11021,1.5584902,12.0123
14505,4.4665895,152.77855,0.9188252,15.229907
14506,9.426057,150.13985,2.8050385,8.941008
14507,5.4774904,152.40471,0.5127909,14.746661
14508,1.5282662,155.13773,0.6066605,17.907827
14509,2.330618,154.46579,0.47441855,17.648031
14510,1.8663443,154.74438,0.80308425,17.378895
14511,26.735125,148.43141,1.5642911,7.4015055
14512,4.6428165,153.10806,0.43630183,15.605624
14513,15.278682,150.13075,1.0273889,10.462137
14514,11.68839,150.7271,0.7588367,12.003759
14515,16.364817,149.79126,2.1223345,9.143491
14516,7.027207,152.11523,0.57373214,13.788389
14517,1.2233891,155.80135,0.57351774,18.903719
14518,2.019577,154.69432,0.45363423,17.979258
14519,1.0910503,156.0426,0.48609075,18.596275
14520,1.9754417,153.88882,1.9205089,13.248565
14521,8.938029,151.48584,0.64794236,13.357187
14522,8.447844,151.5458,0.94755274,12.228639
14523,2.0311341,155.64085,0.26387528,18.07514
14524,4.865335,153.70457,0.29718298,15.939602
14525,18.170088,149.52814,1.1841273,9.811112
14526,4.536821,152.24336,2.2508585,10.993985
14527,1.6158671,153.45645,1.9691104,13.172046
14528,6.1609244,152.50085,0.54621637,14.453047
14529,3.2316496,152.70273,2.152453,11.763496
14530,2.6581838,153.02109,2.045733,12.314056
14531,6.8534694,151.38142,0.52374,14.446761
14532,3.1360188,152.91106,2.1247237,12.043656
14533,0.16570222,156.56677,1.2968192,16.323114
14534,1.3200594,155.5335,0.5294205,18.656511
14535,0.7548529,154.16667,1.8114923,13.972411
14536,13.877796,150.25603,0.8925991,11.264708
14537,4.1950045,153.11069,0.47307003,15.801747
14538,1.0555086,155.90723,0.79170537,18.104944
14539,18.923052,149.52513,1.2355169,9.406384
14540,2.5321896,154.7074,0.50084734,17.278711
14541,10.646068,151.00523,0.711793,12.403894
14542,3.061682,153.89795,0.5293897,16.885885
14543,0.8309399,156.38914,0.47747874,18.790352
14544,2.6865442,154.42247,0.5349684,16.993952
14545,5.7135744,151.94397,0.50984246,15.03245
14546,6.1846843,152.49207,0.55982286,14.582023
14547,3.3518145,153.96758,0.42869297,16.580307
14548,0.6345393,156.67667,0.48342985,18.94527
14549,2.3361287,154.8847,0.5237215,17.4382
14550,20.540823,148.9922,1.4350938,8.771912
14551,7.871487,151.79292,0.568515,13.3596525
14552,16.235012,149.88,1.0611842,10.355263
14553,14.228183,150.1783,0.9179729,11.191077
14554,2.1780834,155.03108,0.49404892,17.853514
14555,2.4668841,153.17702,2.045185,12.548408
14556,2.2441518,154.89388,0.42033327,17.70275
14557,6.6666083,151.64127,2.5042725,9.96708
14558,2.0281427,155.2885,1.0401185,16.696087
14559,0.8525156,156.13521,0.80833685,18.319216
14560,0.9928225,155.91574,0.5076478,18.778458
14561,2.2975066,154.59277,0.4873626,17.53458
14562,7.798688,151.85823,0.64418024,13.901248
14563,0.47262478,156.61255,0.6787793,18.591278
14564,1.2775449,155.70743,1.0294412,17.159283
14565,14.8580885,150.14697,0.98151726,10.7380295
14566,21.30006,149.2491,1.2636386,8.618137
14567,8.043449,151.12332,2.7900891,9.4989395
14568,14.4168215,149.57513,1.1793473,11.0018835
14569,19.11061,148.94592,1.3592031,9.341552
14570,2.591852,155.2326,0.26612923,17.606848
14571,5.7735505,150.26208,3.400582,9.390884
14572,1.7254131,152.31233,1.9732859,13.059307
14573,0.7616986,156.09927,0.4675107,19.273586
14574,12.1843195,150.6975,0.80240744,11.462373
14575,14.88606,150.16418,0.9505863,10.59268
14576,23.011848,148.8403,1.3680431,8.319046
14577,1.7427199,155.30725,0.5008408,18.355669
14578,0.19876292,156.24553,1.3590497,15.936122
14579,1.1376005,155.70276,0.50925016,18.8763
14580,4.1118264,153.54008,0.44801244,16.032394
14581,3.4373024,154.247,0.599572,16.324316
14582,11.532532,149.25687,3.2502236,8.263199
14583,12.191904,150.71992,0.8014785,11.425493
14584,4.752276,152.1033,2.335851,10.762586
14585,5.5417275,152.43015,0.5222803,14.655768
14586,8.691292,152.30312,0.38325763,13.774151
14587,4.884327,152.79488,0.4983264,15.128714
14588,20.74242,148.57036,1.437717,8.994798
14589,1.5878353,153.71915,1.9064733,13.373314
14590,17.224113,149.3607,1.3115906,9.768453
14591,0.10409836,157.16858,1.1865733,16.699623
14592,0.43211254,155.12225,1.6952639,14.993843
14593,5.3296027,152.1454,0.49817944,15.281866
14594,3.6863816,153.31725,0.49964502,16.332172
14595,1.9014419,155.13834,0.55698264,17.805452
14596,1.3384202,155.48012,0.50808614,18.687584
14597,3.4526808,153.79681,0.91725653,15.5748415
14598,0.24988548,155.77977,1.5454041,15.554365
14599,9.350474,150.63754,0.70206815,13.016535
14600,5.2027593,152.55373,0.50202256,14.928622
14601,6.2587256,151.96684,0.5417234,14.397789
14602,11.994765,150.66077,0.7930802,11.628112
14603,16.301998,150.0807,1.2098242,9.162739
14604,22.565891,148.8294,1.3488855,8.483325
14605,1.7441428,155.09851,0.50635123,18.139318
14606,23.543394,149.36041,1.3983746,9.106092
14607,1.478585,154.11792,1.8692976,13.708154
14608,8.567348,152.2723,0.38785717,13.87255
14609,0.15700725,156.65355,1.2816503,16.232597
14610,5.1354036,153.65553,0.29915679,15.753726
14611,2.4822752,155.36865,0.25667217,17.711401
14612,3.34827,153.28542,0.45209137,16.919024
14613,4.5329776,152.70396,0.4802236,15.728389
14614,18.573513,149.7207,1.3121347,8.507741
14615,5.380127,152.79462,0.4844635,14.854794
14616,6.884927,150.90796,1.854149,11.031358
14617,0.010128888,158.85315,1.156204,17.140434
14618,2.1409352,151.84576,2.255973,12.413872
14619,0.15184331,156.70274,1.2625799,16.362026
14620,1.4157892,153.60513,1.9325033,13.370127
14621,0.14632574,156.7569,1.2545239,16.383192
14622,14.119203,150.39963,1.1062227,9.888245
14623,1.1791612,155.76868,1.0216244,17.193928
14624,17.401207,149.92354,1.2595037,8.807413
14625,1.5819391,155.48941,0.9480941,17.416557
14626,13.782375,150.42513,1.0964653,10.056675
14627,3.6891265,153.95407,0.49041188,16.329117
14628,0.11894718,157.02202,1.1948686,16.64056
14629,1.4215041,155.60297,0.81471807,17.758139
14630,4.8918386,153.00891,0.45100346,15.318467
14631,4.8716755,152.91295,0.42746988,15.478826
14632,4.6843004,153.13422,1.0641321,14.125965
14633,5.2388115,151.96269,2.3096924,10.536288
14634,0.75337756,154.45915,1.3916669,15.430626
14635,1.4120021,154.32704,1.8463261,13.8564
14636,7.63274,151.71786,0.54341656,13.773837
14637,0.3838094,155.04543,1.7621225,14.996211
14638,14.90576,150.08157,0.9598828,10.67145
14639,1.8215189,155.19357,0.4961272,18.341488
14640,0.37534052,155.30078,1.6792527,15.194038
14641,5.8957944,151.92519,2.4353416,10.412997
